;listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;beds;bedrooms;bathrooms;is_rebookable;is_new_listing;is_fully_refundable;is_host_highly_rated;is_business_travel_ready;pricing_weekly_factor;pricing_monthly_factor
508;16890826;Spacious loft in heart of historical Paris;entire_home;Paris;Saint-Michel;48.8510471614;2.346485127;6;3;3;1;False;False;True;True;False;0.68;0.65
509;16923142;"Canopée 4 Star "" Spoil Yourself """;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8611289707;2.3461992944;2;1;1;1;False;False;True;True;False;0.91;0.66
510;17006209;Chambre double Paris centre/ Canal st Martin;private_room;Paris;République;48.8696870361;2.3696365795;2;1;1;1;False;False;True;False;False;0.9;1
511;17010159;charmant studio Bastille-République;entire_home;Paris;République;48.8627617012;2.3683771921;3;1;1;1;False;False;True;False;False;0.95;0.85
512;17035262;F2 cosy et cocon;entire_home;Paris;11e arrondissement;48.8630012136;2.3863508991;2;1;1;1;False;False;True;False;False;1;1
513;17138818;The perfect Parisian apartment;entire_home;Paris;Passy;48.8681559905;2.2755200252;1;1;0;1;False;False;True;True;False;1;1
514;17151408;OPERA BASTILLE - Superbe appartement 4-6 personnes;entire_home;Paris;Bastille;48.8534772426;2.3723235059;6;4;2;1;False;False;True;False;False;1;1
515;17180482;13 - Luxury Flat Eiffel Design 2;entire_home;Paris;2e arrondissement;48.8680289938;2.3511938065;9;6;2;1.5;False;False;False;True;False;1;1
516;17190320;Small Room Near Eiffel Tower;entire_home;Paris;Passy;48.8682133744;2.2844033396;1;1;1;0.5;False;False;True;False;False;0.9;1
517;17222435;Espace, confort, lumière, calme près Bastille;entire_home;Paris;11e arrondissement;48.8598888577;2.3817562026;4;3;2;2.5;False;False;True;True;False;0.9;1
518;17278354;LIGHT Snug Apt Center Paris France WIFI;entire_home;Paris;;48.8749318643;2.3603510306;2;1;1;1;False;False;True;False;False;0.92;0.85
519;17278894;KIND Cosy Apt Center Paris France WIFI;entire_home;Paris;;48.8751895947;2.3610845354;2;1;1;1;False;False;True;False;False;0.92;0.85
520;17279237;SUN Comfortable Apt Center Paris France WIFI;entire_home;Paris;;48.875354294;2.3615761831;2;1;1;1;False;False;True;False;False;0.92;0.85
521;17287264;Un appartement 50 m2 dans le centre de Paris.;entire_home;Paris;2e arrondissement;48.8683111301;2.3480533682;4;2;1;1;False;False;True;True;False;0.9;0.8
522;17299589;Chambre de bonne / Maid's room Paris Bastille;entire_home;Paris;Le Marais;48.8570680209;2.3669466817;2;1;1;1;False;False;True;True;False;0.89;0.7
523;17313350;☆☆☆ Family flat @ Chic Paris 16;entire_home;Paris;Passy;48.8688278657;2.2807012392;5;4;2;1;False;False;True;True;False;1;1
524;17323590;ID 130 Saint Germain des Près (Saints Pères);entire_home;Paris;Saint Germain des Prés - Odéon;48.8569315804;2.3324936701;4;2;1;1;False;False;True;True;False;0.7;0.42
525;17325246;Luxury apt at Trocadéro->Special Price!;entire_home;Paris;Passy;48.8622405516;2.2841655433;4;2;1;1;False;False;True;True;False;0.85;0.75
526;17394111;Castor, 1Ch/1Sdb, 3 personnes;entire_home;Paris;Le Marais;48.8593672945;2.3534473342;3;2;1;1;False;False;True;True;False;0.86;0.48
527;17414272;Confort familial près du canal Saint Martin;entire_home;Paris;Canal Saint-Martin;48.8778470253;2.3632573221;8;4;3;2;False;False;True;True;False;0.95;1
528;17432320;Large and Stylish 3 Bedroom Apartment in the 9th;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8750225104;2.3442654647;6;3;3;2;False;False;True;True;False;1;0.75
529;17455853;Charmant 3 pièces dans le 11ème;entire_home;Paris;Bastille;48.8589379561;2.3745952402;4;3;2;2;False;False;True;False;False;0.92;0.85
530;17466943;BEL APPT 51M2 - À DEUX PAS DU JARDIN DU LUXEMBOURG;entire_home;Paris;Saint Germain des Prés - Odéon;48.8474231696;2.3396845599;4;2;1;1;False;False;True;False;False;1;0.9
531;17477668;Charming flat in typical Jourdain neighborood;entire_home;Paris;Buttes-Chaumont - Belleville;48.8741282673;2.3912742127;2;1;1;1;False;False;True;True;False;1;1
532;17522117;Chambre d'hotes, BnB room Chatelet Tour St Jacques;private_room;Paris;Notre Dame - Ile de La Cité;48.8576389006;2.3472032002;2;1;1;1;False;False;True;True;False;0.88;1
533;17553179;Petit bateau...;entire_home;Paris;;48.8792909463;2.3889865529;1;1;0;1;False;False;True;False;False;0.79;0.7
534;17588647;Christmas in Paris !;entire_home;Paris;Vaugirard;48.846928142;2.3042600856;4;2;2;1;False;False;True;False;False;0.9;0.8
535;17600058;Joli deux pièces;entire_home;Paris;Buttes-Chaumont - Belleville;48.8821823227;2.3878971349;2;1;0;1;False;False;True;False;False;1;1
536;17633726;Castor, studio, 3 personnes;entire_home;Paris;Le Marais;48.8595116452;2.3530456833;3;2;0;1;False;False;True;True;False;0.86;0.47
537;17653251;Paris 11ème entre Bastille et Nation;entire_home;Paris;11e arrondissement;48.8494121244;2.3887145788;2;1;0;1;False;False;True;False;False;0.92;0.85
538;17832115;Vaste chambre à côté du musée du Louvre;shared_room;Paris;Châtelet - Les Halles - Beaubourg;48.8609436285;2.3411400125;2;1;1;1;False;False;True;True;False;1;1
539;17742713;SPACE! to breath & relax! Unique Loft by the Canal;entire_home;Paris;République;48.8699500316;2.3704604334;4;3;1;1;False;False;True;True;False;0.9;0.85
540;17757345;En plein cœur de Belleville;private_room;Paris;République;48.8703154824;2.3743316347;2;1;1;1;False;False;True;False;False;1;1
541;17861418;Paris Marais 2;entire_home;Paris;3e arrondissement;48.864368;2.365046;5;2;1;1;False;False;True;False;False;0.95;0.9
542;17938025;Appartement 200 m2, Notre Dame 2 mn à pieds,5ch;entire_home;Paris;Saint-Michel;48.8507320167;2.3488381292;15;7;5;3;False;False;True;False;False;1;1
543;17941609;Un nid calme et lumineux;entire_home;Paris;Buttes-Chaumont - Belleville;48.8770969715;2.3732478926;2;1;0;1;False;False;True;True;False;0.95;0.83
544;17950288;Exceptional 2 bed 2 bath 2 floors 2 Terrasses;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8614187165;2.3430128361;6;2;2;2;False;False;True;True;False;1;1
545;17963336;Cozy Studio in Hip Area Canal St Martin;entire_home;Paris;République;48.8653684952;2.3723145713;2;2;0;1;False;False;True;True;False;0.85;0.8
546;17973038;Bright apartment with view to Eiffel Tower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8666570276;2.2911263222;4;0;1;1;False;False;True;True;False;1;1
547;18028285;Cosy 9th, Calm & Luminous - 2 Bedrooms (55m²);entire_home;Paris;Pigalle - Saint-Georges;48.8800692337;2.3459536091;3;2;2;1;False;False;True;True;False;0.9;0.8
548;18064959;APPARTEMENT MODERNE ET LUMINEUX - QUARTIER MARAIS;entire_home;Paris;Le Marais;48.8599090797;2.3639668283;4;2;2;1;False;False;True;True;False;1;0.9
549;18136186;Sympathique studio à louer dans le 11ème arr.;entire_home;Paris;11e arrondissement;48.8646199599;2.3801078801;2;1;0;1;False;False;True;True;False;0.95;0.9
550;18133601;SALE! Deluxe Penthouse w/Balcony Heart of Paris;entire_home;Paris;Notre Dame - Ile de La Cité;48.856701;2.341889;2;1;1;1.5;False;False;False;True;False;1;1
551;18185372;Appartement Bellefond Paris 9;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8783508919;2.3475021741;4;2;2;1;False;False;True;True;False;1;1
552;18209114;Beautiful Duplex in the most luxurious area.;entire_home;Paris;Madeleine - Vendôme;48.8682306325;2.3295335217;3;2;1;1;False;False;True;True;False;1;1
553;18209211;Contemporary apartment-St Germain 6th +Event;entire_home;Paris;Saint Germain des Prés - Odéon;48.857774134;2.3357148349;5;2;2;1;False;False;True;True;False;1;1
554;18423732;Typical charming apartment (Madeleine);entire_home;Paris;Opéra - Grands Boulevards;48.871967985;2.3269405377;6;4;3;3;False;False;True;True;False;0.85;0.7
555;18431311;ID 114 Champs Élysées Georges V cosy apartment;entire_home;Paris;Champs-Elysées;48.8708903332;2.2996581418;4;2;0;1;False;False;True;True;False;0.75;0.43
556;18484044;★ Charmant studio de 38m2 - 16ème;entire_home;Paris;Auteuil;48.8515688975;2.2689924949;3;2;0;1;False;False;True;False;False;0.9;1
557;18485360;Appartement deux pièces Belleville, Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.8721211079;2.3790023596;2;1;1;1;False;False;True;True;False;0.79;1
558;18633461;Chic & Cosy Nord  Marais !;entire_home;Paris;République;48.861713;2.370881;2;1;0;1;False;False;True;True;False;1;1
559;18691947;Shared Room 3;shared_room;Paris;11e arrondissement;48.8660760165;2.3823077109;1;16;1;1;False;False;True;True;False;0.9;1
560;18644634;41 - Atelier Star Wars;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.866013;2.35084;13;7;3;1.5;False;False;False;False;False;1;1
561;18652981;95m2, Marais, calme, espace, confort, tout équipé;entire_home;Paris;3e arrondissement;48.8623528897;2.365030693;6;4;3;1;False;False;True;True;False;0.9;0.85
562;18679416;Charming parisian bedroom;private_room;Paris;Buttes-Chaumont - Belleville;48.8742165989;2.39370345;2;1;1;1;False;False;True;False;False;1;1
563;18687715;Cosy studio in the heart of Marais;entire_home;Paris;;48.8553127034;2.3598397795;3;2;1;1;False;False;True;True;False;0.85;0.7
564;18691419;Shared Room 1;shared_room;Paris;11e arrondissement;48.8671913301;2.3816852899;1;16;1;1;False;False;True;True;False;0.9;1
565;18729378;110m² 4bedrs modern cosy & family with garden view;entire_home;Paris;Nation;48.8459561231;2.3949544863;6;6;4;2.5;False;False;True;False;False;0.9;0.75
566;18743165;BEL APPARTEMENT 37m² - SAINT HONORÉ;entire_home;Paris;Palais Royal;48.8652402694;2.3336631303;2;1;1;1;False;False;True;False;False;1;0.9
567;18745056;Appartement Tour Eiffel 240 M² Luxe Haussmannien;entire_home;Paris;Tour Eiffel - Champ de Mars;48.865233228;2.2957299687;6;3;3;2.5;False;False;True;True;False;0.9;0.6
568;18762365;APPARTEMENT SPACIEUX & ÉLÉGANT 68M2 - 6E ARR.;entire_home;Paris;;48.8478021807;2.3195905871;6;3;2;2;False;False;True;False;False;1;0.9
569;18779924;Studio 28 m2 Oberkampf;entire_home;Paris;;48.8640730766;2.3733184108;2;1;1;1;False;False;True;False;False;0.82;0.63
570;18807254;Spacious Large Bright Chic Paris Apartment 350SQM;entire_home;Paris;Passy;48.8717347934;2.286565969;9;4;4;3.5;False;False;True;False;False;0.95;0.9
571;18817417;LE MARAIS - Appartement spacieux avec vue;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8591159549;2.3483082358;8;5;3;2.5;False;False;True;False;False;1;1
572;18946061;Room for two in a Latin Quarter. Free Breakfast!;private_room;Paris;Saint-Michel;48.8491265809;2.3460766394;2;2;1;1;False;False;True;False;False;0.74;1
573;18824088;SUPERBE APPARTEMENT ESPRIT LOFT TOUR EIFFEL;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8502959505;2.2943663426;4;2;1;1;False;False;True;False;False;1;1
574;18870266;Magnifique Appartement George V;entire_home;Paris;Champs-Elysées;48.8710608043;2.2986256867;4;2;2;2;False;False;True;True;False;0.9;0.85
575;18885121;Wonderful apartment on the most beautiful quartier;entire_home;Paris;Champs-Elysées;48.8745739684;2.2891972562;5;3;2;1;False;False;True;False;False;0.95;1
576;18889749;Quiet cozy studio near Belleville, Buttes Chaumont;entire_home;Paris;Buttes-Chaumont - Belleville;48.8765065945;2.3751365175;2;1;1;1;False;False;True;True;False;0.9;0.76
577;18900954;Bel Appartement Paris 8ème pour 6 personnes;entire_home;Paris;Monceau;48.8777132637;2.3120553181;6;3;3;2;False;False;True;False;False;1;1
578;18937483;Appart splendid R.MARTYRS au coeur de Paris 75009;entire_home;Paris;Pigalle - Saint-Georges;48.8778260474;2.3400972254;3;2;2;1;False;False;True;True;False;0.95;1
579;18956979;Lumineux appartement proche de tous musées;entire_home;Paris;Invalides - Ecole Militaire;48.8587664012;2.3160470264;5;5;3;1;False;False;True;False;False;1;1
580;19079934;2 pièces au coeur de Paris;entire_home;Paris;Opéra - Grands Boulevards;48.8721023464;2.3540322916;4;2;1;1;False;False;True;False;False;0.9;1
581;18969773;Appartement Hotel de ville - Notre Dame - Rivoli;entire_home;Paris;Notre Dame - Ile de La Cité;48.8571090701;2.3521211804;3;1;1;1;False;False;True;True;False;0.9;0.75
582;18971405;50 m2 Charming Loft Victor Hugo Area;entire_home;Paris;Passy;48.8683461381;2.2830391269;4;2;0;1;False;False;True;False;False;0.78;1
583;19225449;Bright & sunny duplex in the heart of Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8640933338;2.3509606017;2;1;1;1;False;False;True;True;False;0.9;1
584;19224034;L'ensoleillé;entire_home;Paris;Buttes-Chaumont - Belleville;48.8763539709;2.3933393015;2;1;0;1;False;False;True;False;False;0.9;0.71
585;19224902;Invalides Eiffel Tower-Unique View-last minute sp;entire_home;Paris;Tour Eiffel - Champ de Mars;48.855973573;2.3088318148;3;2;2;1;False;False;True;True;False;0.9;0.75
586;19255212;Maison d'Architecte avec Jardin,proche Tour Eiffel;entire_home;Paris;Commerce - Dupleix;48.8480643074;2.2925164373;8;4;3;2;False;False;True;False;False;0.95;1
587;19266707;Cozy studio in Higher Marais - Residence Meslay;entire_home;Paris;3e arrondissement;48.8681143518;2.3580697427;2;1;0;1;False;False;True;True;False;1;1
588;19282953;Beautiful 1-BDR Saint Germain / rue Babylone;entire_home;Paris;Invalides - Ecole Militaire;48.8512274577;2.3168789969;2;1;1;1;False;False;True;True;False;1;1
589;19403332;Chambre Studette  16eme, a 2 mn de Trocadero;private_room;Paris;Tour Eiffel - Champ de Mars;48.8645212906;2.2897836836;2;0;1;1.5;False;False;True;False;False;0.97;0.72
590;19373778;Amazing apartment in Champs-Elysées;entire_home;Paris;Champs-Elysées;48.8696725773;2.3105456511;5;3;2;1.5;False;False;True;False;False;1;0.95
591;19376460;Appartement en rez de Jardin 2 Chambres le MARAIS;entire_home;Paris;Le Marais;48.8586666899;2.3628645078;5;4;2;1;False;False;True;False;False;0.9;0.85
592;19377935;102198 - Appartement 1 chambre - Sentier;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8677590011;2.3452694653;4;2;1;1;False;False;True;True;False;1;1
593;19395544;Chambre d'hôte proche des buttes chaumont Et PLCHS;private_room;Paris;Buttes-Chaumont - Belleville;48.8740554792;2.3945517274;2;1;1;1;False;False;True;False;False;0.87;0.8
594;19421822;Appartement très propre à Saint-Fargeau;entire_home;Paris;Buttes-Chaumont - Belleville;48.8740698102;2.3995804413;2;1;0;1;False;False;True;True;False;1;1
595;19456001;Sunny appartement close to metro;entire_home;Paris;Nation;48.853413518;2.4097315625;2;1;1;1;False;False;True;False;False;0.96;0.65
596;19530809;Chambre agréable super quartier;private_room;Paris;Buttes-Chaumont - Belleville;48.876835813;2.3861127719;1;1;1;1;False;False;True;False;False;0.95;0.8
597;19560032;ST GERMAIN/MUSEE D'ORSAY,RUE DU BAC-CITY HEARTBEAT;private_room;Paris;Saint Germain des Prés - Odéon;48.8575398268;2.3281037823;6;4;3;2;False;False;False;False;False;1;0.7
598;19580829;50 - Loft Flat Paris Marais 2G;entire_home;Paris;Le Marais;48.862221;2.360483;4;2;0;1.5;False;False;False;False;False;1;1
599;19652272;Adorable studio à deux pas du Louvre !;entire_home;Paris;Palais Royal;48.8615702558;2.3405546294;4;2;1;1;False;False;True;False;False;0.95;0.9
600;19657936;JULIETTE'S Palais des Congrès Porte Maillot Ternes;entire_home;Paris;Ternes;48.8817707662;2.2875393426;4;1;1;1;False;False;True;False;False;0.78;1
601;19689918;Appartement cosy dans le 16ème;entire_home;Paris;Passy;48.862476;2.276666;5;3;2;1.5;False;False;True;True;False;0.95;0.9
602;19741785;PENTHOUSE 65m2 MONTORGUEIL-MARAIS;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8637847664;2.3486910079;4;2;1;1;False;False;True;True;False;0.95;0.9
603;19748977;Appartement Moulin Rouge/ Montmartre;entire_home;Paris;Pigalle - Saint-Georges;48.8821173363;2.3323045323;2;1;0;1;False;False;True;True;False;0.79;1
604;19756683;Appartement familial et cosy aux portes de Paris;entire_home;Le Pré-Saint-Gervais;19e arrondissement;48.8791989754;2.4112717189;5;3;3;1;False;False;True;False;False;0.9;1
605;19776151;"Amazing loft ""Champs-Élysées""";entire_home;Paris;Champs-Elysées;48.8722664862;2.3059649992;4;2;0;1;False;False;True;False;False;0.97;0.95
606;19796151;Magnifique Vue Tour Eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.854301;2.295719;2;1;1;1;False;False;True;True;False;1;1
607;19796857;Five stars luxurious place in Bastille, Le Marais;entire_home;Paris;Bastille;48.8547893248;2.3713846227;2;1;1;1;False;False;True;True;False;0.88;0.45
608;19854019;APPARTEMENT MODERNE AU COEUR DE PARIS - LOUVRE;entire_home;Paris;Madeleine - Vendôme;48.8669322177;2.3337445433;3;2;1;1;False;False;True;False;False;1;0.9
609;19855401;Appartement calme dans le quartier Foch/Dauphine;entire_home;Paris;Passy;48.8725325874;2.2800857156;4;2;2;1;False;False;True;True;False;0.92;0.84
610;19867903;Grand studio lumineux & calme dans quartier animé!;entire_home;Paris;;48.874561479;2.4010238215;2;1;1;1;False;False;True;False;False;0.85;0.7
611;19868823;BETWEEN MADELEINE& CONCORDE-EXQUISITELY STYLED 2BR;entire_home;Paris;Madeleine - Vendôme;48.8696452456;2.3228033644;4;3;2;1;False;False;False;False;False;1;0.59
612;19883408;Studio + jardin: Sentier (Rue Montorgeuil);entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8654673085;2.3475009618;2;1;0;1;False;False;True;False;False;1;1
613;19997781;Vue de rêve sur Paris ... Paris from the top;entire_home;Paris;Commerce - Dupleix;48.8501915381;2.2881829087;6;3;2;2;False;False;True;True;False;0.9;1
614;19977837;S03009 - Studio - Arts & Metiers;entire_home;Paris;;48.867298;2.359918;4;2;0;1;False;False;True;True;False;1;1
615;19978121;Very spacious appartment in Champs Élysée;entire_home;Paris;Champs-Elysées;48.8689011384;2.3048179662;2;1;0;1;False;False;True;True;False;1;1
616;20010730;Studio_Tout Neuf_Coeur de Paris_Impasse Privée;entire_home;Paris;Bastille;48.8602152046;2.3696535347;2;1;0;1;False;False;True;True;False;1;0.85
617;20011166;Stylish and cosy apartment in Paris!;entire_home;Paris;Nation;48.8453453752;2.3910928293;2;1;1;1;False;False;True;True;False;1;1
618;20011635;SALE! Awesome Location w/Delightful Eiffel Views;entire_home;Paris;Tour Eiffel - Champ de Mars;48.857594;2.306196;3;2;1;1;False;False;False;True;False;1;1
619;20031427;Appartement familial dans le 20eme;entire_home;Paris;Père Lachaise - Ménilmontant;48.8566109047;2.4093502431;7;5;2;1;False;False;True;True;False;0.9;0.7
620;20032571;Studio calme, proche Tour Eiffel;private_room;Paris;Tour Eiffel - Champ de Mars;48.858963266;2.2962514281;2;1;1;1;False;False;True;True;False;1;1
621;20048292;Champs Elysées - Ponthieu 64 : appt. cosy pour 3;entire_home;Paris;Champs-Elysées;48.8713079681;2.3087936682;3;2;1;1;False;False;True;False;False;1;1
622;20118716;Aguila, 1Ch/1Sdb, 4 personnes.;entire_home;Paris;Le Marais;48.8603885284;2.3553037684;4;2;1;1;False;False;True;True;False;0.86;0.6
623;20135133;Legendary Rue du Temple, 4/5 bedrooms;entire_home;Paris;Le Marais;48.8606479239;2.3540986966;8;6;5;2;False;False;True;True;False;0.95;0.45
624;20182255;2BR WITH PVT TERRACE~HÔTEL DE VILLE/BEAUBOURG;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8582253384;2.3500917336;4;3;2;2;False;False;False;False;False;1;0.62
625;20228739;林荫公寓;entire_home;Paris;10e arrondissement;48.8753569337;2.3722862489;2;1;0;1;False;False;True;True;False;0.85;1
626;20245075;Calm, cozy, peaceful and awesome location!;entire_home;Paris;Gare de Lyon;48.845771103;2.3820089154;2;1;0;1;False;False;True;False;False;1;1
627;20274966;ST DOMINIQUE - INVALIDES;entire_home;Paris;;48.8584850585;2.3046099581;4;2;2;1;False;False;True;False;False;0.85;0.7
628;28636482;ID 309 -Saint Germain - Beaux Arts;entire_home;Paris;Saint Germain des Prés - Odéon;48.8575822282;2.3354933885;8;5;3;2;False;True;True;True;False;0.66;0.47
629;20350536;Boréale, 2Ch/2Sdb, 6 personnes.;entire_home;Paris;Le Marais;48.8580953591;2.3528540778;6;3;2;1;False;False;True;False;False;1;1
630;20350550;RUE ST HONORÉ - BY LOUVRE - SPACIOUS 2BR FLAT;entire_home;Paris;Palais Royal;48.8632682327;2.339819626;5;3;2;1;False;False;True;True;False;0.97;0.9
631;20436805;Cosy appartement center Paris;entire_home;Paris;Louvre - Tuileries;48.8642072297;2.330982428;2;1;1;1;False;False;True;True;False;0.95;1
632;20460034;SPLENDIDE APPT 30m2 - PLACE DU MARCHÉ SAINT HONORÉ;entire_home;Paris;Madeleine - Vendôme;48.8680633913;2.3322770005;4;2;1;1;False;False;True;False;False;1;0.9
633;20745368;Logement neuf centre de Paris;entire_home;Paris;République;48.8704626249;2.371842576;6;2;2;1;False;False;True;True;False;0.9;0.85
634;20550254;L'Ecoliere, 1Ch/1Sdb, 3 personnes.;entire_home;Paris;Le Marais;48.8608105462;2.3622486589;3;2;1;1;False;False;True;False;False;1;1
635;20590153;Au Petit Marais;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8640741237;2.3529171565;2;1;1;1;False;False;True;False;False;0.95;0.85
636;20598162;Immense appartement de charme  9ème 180 M2 -8 LITS;entire_home;Paris;Pigalle - Saint-Georges;48.878818407;2.3408766794;8;6;5;4;False;False;True;False;False;0.9;1
637;20605635;50 m2 Neuf & Cosy - 100 m Champs-Elysées;entire_home;Paris;Champs-Elysées;48.8697446297;2.3044950978;4;2;1;1;False;False;True;True;False;0.9;0.8
638;20705631;Panorama, 2Ch/1Sdb, 5 personnes.;entire_home;Paris;3e arrondissement;48.8642364449;2.3606089859;5;3;2;1;False;False;True;False;False;1;1
639;20721912;Sublime Duplex 145m² at Saint Germain des Prés;entire_home;Paris;Saint Germain des Prés - Odéon;48.8492455421;2.3270771824;6;3;3;4;False;False;True;True;False;0.85;0.8
640;20741073;Nieve, 1Ch/1Sdb, 3 personnes;entire_home;Paris;;48.8639560728;2.3633694678;3;2;1;1;False;False;True;True;False;0.86;0.7
641;20796276;New studio in great location.;entire_home;Paris;;48.8670494292;2.3863408881;2;1;0;1;False;False;True;True;False;1;0.7
642;20808718;Comme à l'hôtel - Studio - Père Lachaise - Nation;entire_home;Paris;Père Lachaise - Ménilmontant;48.85726528;2.3927906086;3;2;0;1;False;False;True;True;False;1;0.8
643;20827649;Superbe Appartement Design  Lumineux 1 Chambre;entire_home;Paris;République;48.8714658593;2.3688638327;2;1;1;1;False;False;True;True;False;1;0.7
644;20852933;Large Studio Le Marais-Place des Vosges.;entire_home;Paris;4e arrondissement;48.8553005855;2.366669926;4;2;0;1;False;False;True;False;False;0.95;1
645;20867794;Grand Appartement Haussmannien 16eme;entire_home;Paris;Passy;48.8550986988;2.2776072015;5;5;2;1;False;False;True;True;False;0.85;1
646;20869871;Luxury Loft Apartment in le Marais****;entire_home;Paris;République;48.8652099048;2.3664139595;3;0;2;2.5;False;False;True;False;False;1;1
647;20888095;Two-Bedroom Apartment Near Eiffel Tower;entire_home;Paris;Champs-Elysées;48.8698849245;2.3007666504;5;3;2;2;False;False;True;True;False;1;1
648;20892078;Studio avec terrasse au coeur de Belleville;entire_home;Paris;Buttes-Chaumont - Belleville;48.8741524846;2.3801938862;2;1;0;1;False;False;True;True;False;0.79;0.51
649;20926157;Grand studio proche des Galleries Lafayette;entire_home;Paris;Pigalle - Saint-Georges;48.8770977075;2.3332848222;2;1;1;1;False;False;True;True;False;1;1
650;20929062;Apartment near Opéra and Galleries Lafayette;entire_home;Paris;Pigalle - Saint-Georges;48.8771088121;2.3327669385;4;2;1;1;False;False;True;True;False;1;1
651;28683995;Beautiful bright studio in central Paris;entire_home;Paris;Passy;48.862177455;2.2826944757;4;2;0;1;False;True;True;False;False;0.85;0.8
652;20951925;Beautiful 2 bedrooms flat - Belleville/Republique;entire_home;Paris;République;48.8680289923;2.3804757086;4;3;2;1;False;False;True;True;False;0.9;0.8
653;20956903;Sunny and New Studio rue Saint Marc;entire_home;Paris;2e arrondissement;48.8699207014;2.340991035;2;1;0;1;False;False;True;False;False;1;0.84
654;20991594;A1G Dreaming;entire_home;Paris;Le Marais;48.863983;2.356705;4;2;1;1.5;False;False;True;True;False;1;1
655;28331057;"Chic and chilled in Paris next to ""Louvre Rivoli""";private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8630960895;2.3502986586;2;1;1;1;False;True;True;False;False;1;1
656;21003981;Luxueux Studio Notre Dame;entire_home;Paris;Saint Germain des Prés - Odéon;48.852116;2.342573;2;1;0;1;False;False;True;True;False;0.93;0.82
657;21007846;Classique Single free WiFi Kleber Champs Elysees;private_room;Paris;Tour Eiffel - Champ de Mars;48.8682820236;2.2928400869;1;1;1;1;False;False;True;True;False;0.79;0.51
658;21020472;Chambre Tour Eiffel,Passy,Trocadero, Breakfast+SdB;private_room;Paris;Tour Eiffel - Champ de Mars;48.8573428514;2.287890755;2;1;1;1;False;False;True;True;False;0.95;1
659;21057318;Charming Parisian Apartment Near The Eiffel Tower;entire_home;Paris;Passy;48.8595506028;2.2742014594;3;1;1;1;False;False;True;True;False;1;1
660;21085017;Place Vosges,Picasso,Carnavalet &Beaubourg Museums;private_room;Paris;Le Marais;48.8584889695;2.3676978754;4;2;1;1;False;False;False;False;False;1;1
661;21132669;Palais des Congrès Champs Élysées très bien situé!;entire_home;Paris;Ternes;48.8821047143;2.2854216052;2;1;0;1;False;False;True;True;False;1;1
662;28684174;Chambre familiale vue jardin avec petit-déjeuner offert (jusqu'à 5 pers.);private_room;Paris;Ternes;48.8792225433;2.2923821558;5;0;1;1;False;True;True;False;False;1;1
663;21158039;Large one bedroom apartment close to Champs Élysée;entire_home;Paris;;48.8824751391;2.3051554491;2;1;1;1;False;False;True;False;False;0.85;0.7
664;21195416;Appartement charmant au Trocadéro;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8591413122;2.2857730576;1;1;0;1;False;False;True;False;False;0.95;0.85
665;21209192;Superior St Germain des Pres 1BDR;entire_home;Paris;Saint Germain des Prés - Odéon;48.8542436685;2.3264704793;4;2;1;1;False;False;True;True;False;1;1
666;21221190;Cozy apartment near Luxembourg garden;entire_home;Paris;Port-Royal;48.8452450131;2.3408926705;2;1;1;1;False;False;True;False;False;0.9;0.72
667;21235720;Quiet and design in central 2nd arrondissement;entire_home;Paris;2e arrondissement;48.8670637621;2.3462057293;2;2;1;1;False;False;True;True;False;0.9;0.7
668;21362432;Le Perchoir;entire_home;Paris;Le Marais;48.8582300738;2.3674829947;2;1;0;1;False;False;True;True;False;0.85;0.7
669;21381007;Chambre privée sur le Canal Saint-Martin;private_room;Paris;Canal Saint-Martin;48.8779195828;2.3626234212;2;1;1;1;False;False;True;True;False;0.85;0.7
670;21420977;Latin Quarter - Notre Dame - Central Paris flat;entire_home;Paris;Saint-Michel;48.8522913909;2.3439336562;4;2;1;1;False;False;True;False;False;1;1
671;21427199;ACROSS EIFFEL TOWER - Remodeled 2 Bedrs  Apartment;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8565127324;2.2956431206;4;4;2;1.5;False;False;True;True;False;0.9;0.75
672;21435671;Parisian Loft with great volume, light & location;entire_home;Paris;Ternes;48.8826913739;2.2880404319;4;2;2;2;False;False;True;True;False;0.85;0.7
